transaction_id,account_id,transaction_type,transaction_date,amount,currency_code,status,created_timestamp
14756949,528941,Deposit,2023-12-19 09:57:25,2488.97,USD,Completed,2024-01-14 19:39:31
24412450,160673,Deposit,2024-05-08 11:17:51,1791.37,USD,Pending,2024-07-05 01:35:03
72779760,154318,Deposit,2024-08-10 01:54:02,1784.04,USD,Failed,2024-08-12 07:04:16
25815043,192307,Deposit,2024-04-01 07:55:39,1556.31,USD,Completed,2023-12-16 08:22:00
75304261,160214,Transfer,2024-11-10 06:25:21,848.69,USD,Pending,2024-08-31 14:17:01
82350864,269699,Withdrawal,2024-05-19 05:20:17,92.21,USD,Completed,2024-02-07 01:22:14
41104907,790700,Transfer,2024-07-09 18:03:42,1670.58,USD,Completed,2024-02-25 07:16:52
34520017,728292,Transfer,2024-03-16 06:42:33,557.0,USD,Pending,2024-09-17 19:48:34
72787320,919377,Withdrawal,2024-07-13 16:59:50,694.49,USD,Completed,2024-01-26 16:47:57
33760313,577909,Withdrawal,2024-06-13 08:48:04,483.3,USD,Completed,2023-11-29 05:11:49
98939006,775926,Withdrawal,2024-09-15 03:32:59,594.2,USD,Failed,2024-05-11 02:31:27
71721414,426582,Deposit,2024-04-02 01:49:16,3650.54,USD,Completed,2024-10-02 11:58:48
79656045,712618,Transfer,2024-07-05 20:38:39,895.83,USD,Completed,2024-10-16 11:26:19
50591222,679174,Deposit,2024-11-05 07:48:39,3108.36,USD,Failed,2024-02-07 18:48:48
49073660,317085,Transfer,2024-07-07 13:26:32,992.17,USD,Pending,2024-02-22 06:39:26
66547692,191949,Transfer,2024-05-04 15:21:49,568.37,USD,Failed,2024-05-27 10:08:57
43848882,882396,Withdrawal,2024-06-03 10:35:34,312.71,USD,Failed,2024-05-29 14:54:41
43069761,756217,Deposit,2024-06-17 03:11:30,1915.1,USD,Completed,2024-10-23 22:31:34
18608996,866354,Deposit,2024-09-25 06:52:59,4064.71,USD,Pending,2024-10-09 19:51:51
33954428,484942,Withdrawal,2024-05-23 21:34:06,42.28,USD,Completed,2023-12-13 09:46:12
66101662,882142,Withdrawal,2024-02-06 13:36:30,193.41,USD,Pending,2024-01-05 07:11:56
78259918,184922,Deposit,2024-01-06 14:04:01,3866.54,USD,Pending,2024-09-25 04:01:29
71624886,600922,Transfer,2024-08-19 18:41:25,1526.38,USD,Pending,2024-07-21 10:32:49
83188101,393795,Transfer,2024-08-14 21:16:18,1572.72,USD,Completed,2024-07-20 11:55:31
36825150,753813,Deposit,2024-06-17 00:00:13,1450.74,USD,Pending,2024-09-08 03:42:24
64499261,185070,Withdrawal,2024-11-02 04:35:04,235.18,USD,Pending,2024-01-16 19:39:18
47584417,885340,Deposit,2024-09-08 12:15:30,2400.57,USD,Pending,2024-10-24 01:33:50
57089603,984011,Transfer,2024-07-03 00:01:32,1611.41,USD,Pending,2024-06-12 20:18:37
32263612,445494,Withdrawal,2024-05-03 22:08:01,900.42,USD,Completed,2024-10-29 05:12:01
27208148,104777,Withdrawal,2024-02-17 21:14:21,598.2,USD,Pending,2024-02-17 23:14:31
37831098,123712,Withdrawal,2024-02-23 16:17:56,868.32,USD,Failed,2023-11-19 09:55:41
37573001,240650,Transfer,2024-10-29 20:50:12,1849.57,USD,Failed,2023-12-23 13:54:09
73466248,625018,Deposit,2024-09-10 02:32:33,2483.02,USD,Pending,2024-04-04 08:19:40
60342849,260254,Transfer,2024-05-29 08:11:05,1168.51,USD,Failed,2024-03-18 07:47:25
81273350,459518,Deposit,2024-08-22 01:34:55,987.92,USD,Pending,2024-01-20 15:16:23
82080854,620957,Transfer,2024-10-06 13:57:08,599.88,USD,Failed,2024-01-26 08:07:47
26654108,164149,Withdrawal,2024-02-02 10:51:36,492.55,USD,Completed,2024-08-30 23:09:26
77522500,235861,Transfer,2024-06-30 19:56:17,189.29,USD,Pending,2023-11-18 13:46:10
42838311,436529,Deposit,2024-05-25 14:35:05,4474.92,USD,Pending,2024-04-11 19:31:08
36064389,416862,Transfer,2024-03-09 02:01:46,108.13,USD,Failed,2024-07-19 21:50:03
27874781,274280,Transfer,2024-05-22 04:49:41,1931.64,USD,Pending,2024-06-04 06:18:42
32018331,927131,Deposit,2024-05-24 09:26:33,972.09,USD,Pending,2024-10-10 02:36:51
72017384,714811,Withdrawal,2023-11-20 17:27:26,293.73,USD,Completed,2024-01-04 12:03:33
57070968,806867,Deposit,2024-07-03 11:59:19,3452.18,USD,Pending,2024-10-23 02:15:08
71777863,649852,Withdrawal,2024-07-15 01:58:18,868.06,USD,Pending,2024-02-27 17:07:04
44737762,223861,Withdrawal,2024-04-01 14:40:34,410.42,USD,Failed,2024-09-06 06:23:40
55230175,486328,Deposit,2024-04-13 18:19:42,2615.67,USD,Completed,2024-10-07 15:29:40
56602723,789728,Transfer,2024-08-21 20:40:16,1200.79,USD,Pending,2024-06-02 15:39:30
62826387,665691,Transfer,2024-02-28 20:07:15,305.14,USD,Pending,2024-08-29 20:30:30
56081805,197224,Deposit,2024-07-23 21:51:13,3862.85,USD,Failed,2024-08-13 03:01:37
45953979,248306,Transfer,2024-05-15 13:55:42,1307.11,USD,Completed,2023-12-21 23:31:36
14845218,846131,Withdrawal,2024-11-15 01:12:51,935.87,USD,Completed,2024-07-22 18:31:04
77153662,933752,Withdrawal,2024-06-11 02:43:05,230.08,USD,Failed,2024-03-17 13:44:10
20124770,456682,Withdrawal,2024-06-20 03:45:41,473.03,USD,Pending,2024-04-25 16:42:35
64091637,327806,Withdrawal,2024-06-22 05:24:51,134.86,USD,Pending,2024-10-14 20:42:39
71076533,650275,Withdrawal,2024-06-19 10:29:06,294.5,USD,Pending,2024-01-28 20:08:20
91044781,112804,Withdrawal,2024-06-23 16:12:32,205.58,USD,Pending,2024-03-18 21:56:05
74508344,548660,Transfer,2024-02-17 18:39:48,1641.28,USD,Pending,2024-07-21 01:41:17
92223021,243059,Transfer,2024-03-23 01:47:24,223.83,USD,Failed,2023-12-27 17:29:46
13895132,475231,Deposit,2024-05-13 18:55:51,1875.66,USD,Completed,2024-01-24 23:27:26
45381362,574080,Withdrawal,2024-03-28 03:20:31,733.07,USD,Completed,2024-08-31 16:43:27
93074866,996669,Transfer,2024-05-01 03:18:51,748.9,USD,Pending,2024-07-13 11:56:41
63998542,908044,Transfer,2024-09-28 16:41:39,1978.91,USD,Completed,2023-11-18 00:12:17
56479389,185964,Withdrawal,2024-07-16 06:21:40,407.11,USD,Pending,2024-09-10 14:01:13
37159362,185946,Transfer,2024-02-25 15:49:15,1988.2,USD,Failed,2024-06-07 11:48:31
20579757,829004,Withdrawal,2024-04-14 03:20:57,205.68,USD,Completed,2023-12-27 07:58:21
46889667,621030,Transfer,2024-07-21 01:26:29,1006.82,USD,Pending,2024-05-14 01:56:26
92815859,725091,Transfer,2024-10-14 11:56:15,999.25,USD,Pending,2024-10-22 03:48:11
45515050,861278,Deposit,2024-05-27 02:42:52,4469.78,USD,Completed,2024-06-07 07:15:50
36010155,301797,Deposit,2024-05-19 20:03:01,1410.98,USD,Failed,2024-05-22 04:13:39
72061215,318447,Transfer,2024-07-10 03:30:45,1184.24,USD,Completed,2023-12-01 04:14:59
46257206,113183,Withdrawal,2024-09-29 09:30:16,652.12,USD,Pending,2024-06-12 05:30:31
63632411,249165,Deposit,2024-08-01 18:40:33,3997.29,USD,Completed,2024-02-27 15:53:37
26782839,982903,Deposit,2024-09-24 00:47:18,4224.29,USD,Completed,2024-06-03 15:09:15
19064551,521008,Withdrawal,2024-03-05 18:26:12,216.42,USD,Pending,2024-05-01 03:05:38
67710189,956991,Transfer,2024-02-23 18:52:04,1409.16,USD,Pending,2024-05-13 00:00:45
90133478,504070,Transfer,2024-06-02 07:00:07,605.75,USD,Pending,2024-04-21 12:08:30
58639434,316868,Deposit,2024-08-05 22:45:31,4345.65,USD,Pending,2024-04-27 05:44:41
60300209,627406,Transfer,2024-06-16 15:09:47,729.28,USD,Completed,2024-10-31 14:29:13
86110900,538020,Transfer,2024-06-11 05:03:54,1363.07,USD,Pending,2024-01-05 07:51:16
67347134,915744,Transfer,2024-06-04 20:19:32,441.36,USD,Failed,2024-07-15 23:41:03
82396681,398839,Deposit,2024-11-05 08:35:01,2533.01,USD,Pending,2024-01-16 23:22:48
62508375,451362,Withdrawal,2024-04-19 07:03:45,523.89,USD,Pending,2023-12-28 03:02:55
72920794,167473,Withdrawal,2024-01-05 22:57:24,778.03,USD,Completed,2024-06-30 08:05:58
25440753,406761,Withdrawal,2024-02-14 20:03:16,547.88,USD,Failed,2024-01-16 02:25:14
49444533,234212,Deposit,2023-12-18 02:03:22,3365.79,USD,Completed,2024-05-15 16:49:49
24016664,587393,Deposit,2024-10-28 04:41:15,2830.19,USD,Failed,2024-05-06 03:42:23
41402580,921022,Transfer,2024-05-08 12:07:27,894.14,USD,Failed,2024-01-14 07:52:52
86216864,553713,Withdrawal,2023-11-28 15:58:17,172.68,USD,Pending,2024-07-18 13:20:44
16747858,418103,Deposit,2024-01-15 19:45:12,1891.42,USD,Failed,2024-01-05 08:41:58
68811882,608997,Deposit,2024-05-31 10:56:49,1618.98,USD,Pending,2024-02-04 05:02:53
30424467,531065,Deposit,2024-01-07 15:18:33,3548.33,USD,Failed,2024-01-25 18:06:58
80505618,650886,Transfer,2024-01-31 11:55:16,136.71,USD,Completed,2024-10-21 05:36:43
66843659,526568,Withdrawal,2024-10-16 20:44:08,832.93,USD,Failed,2024-04-13 05:12:20
52412321,832095,Transfer,2024-10-01 16:06:38,1476.04,USD,Pending,2024-09-22 19:58:16
87362519,591886,Transfer,2024-08-02 07:09:34,960.08,USD,Failed,2024-01-18 17:22:58
67812475,819165,Deposit,2024-07-15 04:16:26,4023.33,USD,Pending,2024-04-27 04:12:47
53483532,848423,Transfer,2024-03-18 01:14:45,625.41,USD,Failed,2024-10-08 23:29:24
57401601,582745,Transfer,2024-07-24 22:36:26,1626.8,USD,Pending,2023-12-07 21:40:18
47882780,231282,Transfer,2024-05-25 09:04:23,1137.68,USD,Failed,2023-12-07 05:56:12
53943876,457015,Withdrawal,2024-11-04 14:54:55,157.36,USD,Pending,2024-02-21 10:19:34
15000656,194885,Deposit,2024-05-22 04:19:39,3362.16,USD,Failed,2024-05-15 09:31:30
87291643,370154,Withdrawal,2024-01-01 22:07:56,373.82,USD,Completed,2024-11-12 07:54:32
80536708,187544,Transfer,2024-04-04 21:50:53,216.28,USD,Pending,2023-11-18 19:30:13
98031481,257483,Withdrawal,2024-05-05 04:51:55,580.55,USD,Failed,2023-12-09 11:06:38
57409562,798875,Withdrawal,2024-02-01 05:24:41,482.38,USD,Pending,2024-09-28 21:30:44
97239233,287883,Transfer,2024-11-08 09:37:17,1274.64,USD,Failed,2024-05-04 02:11:04
94126836,204682,Deposit,2024-04-28 21:19:33,3558.84,USD,Completed,2024-10-15 13:04:44
57340358,946325,Withdrawal,2024-07-15 21:04:13,161.02,USD,Pending,2024-08-03 06:50:27
71525883,118399,Transfer,2024-09-21 04:06:02,76.15,USD,Pending,2024-07-10 06:08:31
34838336,532484,Withdrawal,2024-05-31 08:45:13,543.73,USD,Failed,2024-10-15 05:22:50
73546843,648359,Transfer,2024-04-15 19:01:38,138.76,USD,Failed,2024-01-16 05:30:27
43370347,671020,Withdrawal,2023-12-28 04:23:33,369.08,USD,Failed,2024-11-05 03:32:47
21469238,657185,Withdrawal,2024-03-09 08:08:34,304.04,USD,Pending,2024-04-22 23:08:53
50451117,741401,Withdrawal,2024-06-11 21:11:29,996.64,USD,Failed,2024-04-08 16:59:53
28621164,500403,Transfer,2023-12-28 19:16:40,1824.65,USD,Completed,2024-04-29 23:41:50
38370061,233305,Withdrawal,2024-06-25 23:02:09,250.81,USD,Failed,2024-01-29 06:59:12
34858064,790157,Transfer,2023-12-17 19:05:32,652.08,USD,Failed,2024-06-29 09:21:21
21651722,958036,Transfer,2024-02-21 05:49:11,817.28,USD,Failed,2024-06-14 19:28:47
85414864,334068,Withdrawal,2024-11-04 17:20:16,345.16,USD,Pending,2024-04-18 12:29:54
55505380,852181,Transfer,2024-04-22 20:22:13,840.34,USD,Failed,2024-10-04 13:43:59
43275850,253438,Transfer,2024-11-10 04:12:49,636.1,USD,Pending,2024-11-13 03:00:12
72244534,371326,Transfer,2024-09-07 16:57:22,1325.94,USD,Pending,2024-05-29 04:44:59
37322487,160104,Deposit,2024-02-16 19:59:23,2178.52,USD,Completed,2024-08-01 10:13:49
15942744,472766,Deposit,2024-05-14 07:40:25,1395.26,USD,Failed,2024-06-18 04:40:05
70341607,958150,Withdrawal,2024-04-29 23:14:57,672.84,USD,Pending,2024-03-03 13:19:33
92039796,835348,Deposit,2024-08-05 00:35:31,1784.75,USD,Failed,2024-10-10 17:15:02
78034741,237556,Transfer,2024-04-27 04:14:14,697.86,USD,Completed,2024-08-11 23:14:14
41016126,325574,Withdrawal,2024-09-22 15:20:19,731.48,USD,Pending,2024-04-23 15:57:13
41378173,769979,Withdrawal,2024-09-08 08:28:56,969.41,USD,Completed,2024-05-17 04:13:18
17515734,114599,Deposit,2024-09-02 15:18:19,2139.32,USD,Pending,2024-05-29 13:07:44
68801905,279288,Transfer,2024-08-06 00:45:13,1399.68,USD,Completed,2024-06-27 19:44:53
35131329,100943,Transfer,2024-06-18 06:41:19,1358.91,USD,Failed,2024-04-09 08:47:39
44258128,478680,Deposit,2024-10-08 12:48:59,275.19,USD,Failed,2024-06-08 14:10:34
44590779,333709,Deposit,2024-04-10 08:53:45,2207.74,USD,Pending,2024-05-28 09:39:34
55229953,225353,Withdrawal,2024-11-13 21:45:05,614.73,USD,Completed,2024-01-09 15:10:57
90397080,530852,Deposit,2024-02-05 14:49:48,678.11,USD,Pending,2024-03-05 01:24:45
35058441,509129,Deposit,2024-06-13 18:35:27,4633.03,USD,Pending,2024-11-04 20:35:32
75491380,389121,Withdrawal,2024-09-03 06:54:21,363.31,USD,Pending,2024-02-01 06:55:47
51821796,587742,Deposit,2024-03-23 06:59:27,3444.35,USD,Pending,2024-01-10 12:08:42
19452515,239662,Withdrawal,2024-06-14 10:36:51,347.0,USD,Completed,2024-05-09 09:13:56
88224827,509976,Deposit,2024-11-02 11:44:35,1897.26,USD,Failed,2024-02-14 22:49:34
78545037,833658,Deposit,2024-06-06 11:57:53,3244.19,USD,Completed,2024-03-30 22:13:43
69089421,508718,Transfer,2024-11-05 06:06:45,1222.78,USD,Pending,2024-06-25 11:33:13
29510462,881416,Deposit,2024-01-20 03:19:17,2771.35,USD,Failed,2024-07-18 23:48:42
90125632,650351,Transfer,2024-09-07 04:48:11,1811.19,USD,Failed,2024-05-02 20:53:51
94404379,570307,Deposit,2024-05-18 19:52:46,3272.13,USD,Pending,2024-05-10 08:02:25
92644337,749937,Deposit,2024-03-13 08:38:25,1015.66,USD,Pending,2024-02-26 07:45:06
50740050,570435,Transfer,2024-01-13 16:09:35,991.56,USD,Completed,2024-11-03 00:54:32
53715757,103644,Withdrawal,2024-03-11 15:58:42,975.84,USD,Failed,2024-03-30 10:54:58
64879919,292969,Transfer,2024-02-18 21:24:13,1438.53,USD,Completed,2023-12-07 23:06:54
15700015,409954,Deposit,2024-11-13 03:29:18,2683.15,USD,Completed,2024-01-01 14:18:37
41678803,466153,Transfer,2024-03-22 10:30:42,322.0,USD,Pending,2024-01-16 21:49:06
62464864,628840,Transfer,2024-10-08 22:39:38,1673.61,USD,Completed,2024-05-13 04:46:47
66251397,455016,Withdrawal,2024-09-16 11:56:14,521.85,USD,Pending,2024-01-13 14:36:50
11469153,797593,Deposit,2024-05-06 20:37:42,1666.45,USD,Pending,2024-09-13 11:58:20
21372772,733815,Transfer,2024-10-22 07:54:52,1663.22,USD,Failed,2023-12-08 16:18:20
40684632,126513,Deposit,2024-04-01 01:09:41,1571.43,USD,Failed,2024-02-17 13:14:29
27719929,548207,Transfer,2024-10-04 06:20:53,978.98,USD,Completed,2024-02-19 14:46:44
39351887,219571,Withdrawal,2024-06-29 12:15:45,919.46,USD,Failed,2024-02-17 08:46:06
44932098,148877,Deposit,2024-05-06 09:34:31,4836.31,USD,Completed,2024-05-11 02:42:56
24751829,374357,Transfer,2024-04-21 05:00:33,1203.69,USD,Failed,2024-06-29 12:03:58
81737795,194401,Withdrawal,2024-09-01 01:07:04,241.39,USD,Pending,2024-06-26 02:51:14
34508503,591348,Deposit,2024-09-22 02:46:51,2244.09,USD,Completed,2024-01-07 05:08:06
25430454,200005,Transfer,2024-10-28 00:17:18,308.47,USD,Completed,2023-12-11 16:14:46
50217071,389538,Transfer,2024-01-27 15:57:45,1935.13,USD,Pending,2024-01-29 10:13:20
73693654,979462,Withdrawal,2024-11-09 02:23:52,868.73,USD,Failed,2024-09-07 03:47:17
74894638,545478,Transfer,2024-05-03 18:23:57,118.09,USD,Failed,2023-12-14 00:23:33
56183531,619522,Deposit,2024-07-22 12:37:14,1092.7,USD,Failed,2024-05-04 11:53:03
48603725,366026,Withdrawal,2024-02-05 08:53:11,120.64,USD,Completed,2024-06-29 19:47:12
37069224,972013,Transfer,2024-05-25 08:06:29,290.76,USD,Completed,2024-01-27 12:48:34
60127867,613179,Withdrawal,2024-07-12 20:35:29,420.71,USD,Failed,2024-05-05 07:56:06
69250288,664895,Deposit,2024-04-28 02:56:02,704.1,USD,Completed,2023-12-15 07:12:24
18415915,586989,Deposit,2023-12-12 23:28:57,1527.35,USD,Pending,2024-05-02 09:30:47
18146527,753822,Withdrawal,2024-01-03 08:02:48,833.2,USD,Pending,2024-02-15 03:39:16
68046992,250986,Withdrawal,2024-02-28 01:44:57,215.04,USD,Failed,2024-03-17 05:27:48
26566897,284011,Transfer,2024-03-07 21:34:20,1913.8,USD,Completed,2024-10-11 06:16:52
10432368,936565,Deposit,2024-10-09 14:55:08,4917.23,USD,Completed,2024-09-22 08:25:00
35847591,574831,Deposit,2024-05-14 10:17:21,4309.41,USD,Completed,2024-06-03 17:41:54
49112321,188767,Deposit,2024-05-11 09:43:30,694.68,USD,Pending,2024-10-29 06:30:12
80934475,330807,Withdrawal,2024-08-16 06:15:22,899.85,USD,Pending,2024-10-15 14:33:09
72964071,363966,Withdrawal,2024-10-25 18:21:46,24.22,USD,Failed,2024-03-01 07:14:57
43471145,691463,Withdrawal,2024-08-21 18:54:30,702.5,USD,Failed,2024-07-11 08:02:42
26993160,191425,Withdrawal,2024-02-22 12:35:13,237.97,USD,Failed,2024-02-07 16:14:37
70403610,185951,Withdrawal,2024-02-28 05:18:59,970.35,USD,Pending,2024-02-13 08:48:38
42660208,987302,Withdrawal,2024-09-17 12:17:03,679.83,USD,Failed,2024-10-24 07:14:12
36775196,466583,Withdrawal,2024-09-12 15:12:25,613.25,USD,Failed,2023-11-23 02:25:41
78920476,519498,Transfer,2024-09-10 04:54:07,61.97,USD,Failed,2024-05-24 19:02:07
76303208,460626,Deposit,2024-02-27 21:37:22,2444.8,USD,Completed,2024-01-08 20:32:30
93426643,586333,Withdrawal,2024-08-29 17:42:33,149.75,USD,Pending,2024-02-16 07:06:38
93758094,577275,Deposit,2024-03-28 06:58:00,375.59,USD,Pending,2024-09-30 01:45:15
61525162,255423,Deposit,2024-07-03 05:41:40,1064.01,USD,Completed,2024-05-17 02:45:03
11288926,176802,Deposit,2023-12-06 20:02:15,2083.39,USD,Completed,2024-08-12 08:47:46
20647421,418126,Transfer,2024-10-21 01:28:20,1182.36,USD,Failed,2024-06-19 14:35:46
24122311,633563,Transfer,2024-09-23 09:46:09,1797.79,USD,Failed,2023-11-30 11:39:27
30070325,546615,Withdrawal,2024-08-28 09:45:55,919.57,USD,Failed,2024-09-20 14:20:16
17546442,807268,Deposit,2024-01-27 22:51:24,4637.0,USD,Completed,2024-05-07 08:19:42
11532717,921818,Withdrawal,2023-12-21 13:10:54,544.44,USD,Completed,2024-10-23 05:05:50
28511272,922514,Deposit,2024-02-09 18:15:53,3792.34,USD,Failed,2024-02-19 06:21:19
28965204,581437,Deposit,2024-05-13 20:04:42,3012.94,USD,Failed,2023-12-27 14:02:16
91688841,653369,Withdrawal,2024-01-05 20:14:34,749.88,USD,Failed,2024-01-06 08:17:25
83254638,225747,Transfer,2024-02-21 16:53:51,280.88,USD,Completed,2024-08-10 04:22:03
66774840,873808,Transfer,2024-05-16 16:21:17,988.31,USD,Pending,2024-10-10 13:38:23
75193680,879108,Withdrawal,2024-04-07 01:21:45,676.31,USD,Completed,2024-04-22 04:00:09
73932160,480646,Withdrawal,2024-10-18 05:27:35,398.02,USD,Completed,2024-10-18 16:32:54
82442483,112946,Transfer,2024-04-14 15:14:04,1729.95,USD,Failed,2024-10-19 03:29:03
97927841,844570,Transfer,2024-10-07 10:18:11,125.97,USD,Pending,2024-09-03 06:55:10
86116915,758155,Withdrawal,2024-10-05 08:27:14,587.39,USD,Failed,2024-10-03 07:19:59
58524331,243367,Transfer,2024-06-02 04:33:53,360.45,USD,Failed,2024-06-22 20:18:00
95926157,404490,Deposit,2024-05-20 13:54:11,1590.41,USD,Failed,2024-02-07 21:52:56
16589638,520479,Transfer,2024-09-12 22:25:07,1363.99,USD,Completed,2024-04-24 07:47:25
64418544,175465,Deposit,2024-02-05 13:07:17,4221.54,USD,Pending,2024-11-12 06:21:18
56430305,326350,Deposit,2024-04-09 13:51:45,2401.13,USD,Completed,2023-11-18 21:09:58
63989110,885335,Deposit,2024-02-02 16:56:11,4417.44,USD,Pending,2024-07-07 12:46:24
29878284,505317,Withdrawal,2024-09-13 00:48:51,903.02,USD,Pending,2024-08-13 07:12:32
82552695,743170,Withdrawal,2024-06-25 18:05:25,787.23,USD,Pending,2024-07-01 05:32:25
81322798,866926,Transfer,2024-01-19 22:02:39,538.77,USD,Failed,2024-10-22 17:50:03
13520165,191385,Transfer,2023-12-20 02:55:52,1260.59,USD,Pending,2024-05-14 16:27:20
70659106,821550,Withdrawal,2023-12-11 22:54:11,128.59,USD,Pending,2024-07-04 00:27:47
87812616,137793,Withdrawal,2024-02-17 12:10:07,807.4,USD,Completed,2023-12-13 17:57:24
30830483,291380,Withdrawal,2024-01-11 19:04:35,756.14,USD,Completed,2024-05-16 00:17:11
96344541,956274,Withdrawal,2024-02-22 15:49:02,850.69,USD,Completed,2024-07-18 08:27:33
88354432,292660,Withdrawal,2024-04-18 19:02:00,494.54,USD,Failed,2024-06-03 00:15:08
75353671,841428,Withdrawal,2024-10-01 09:45:49,958.45,USD,Failed,2024-02-03 09:25:53
25260511,141919,Deposit,2024-01-21 14:22:23,4116.83,USD,Failed,2024-05-29 13:46:35
43905166,510209,Transfer,2024-05-14 17:10:45,815.8,USD,Completed,2024-09-02 20:41:06
25845613,451781,Withdrawal,2024-01-15 17:03:37,174.68,USD,Pending,2024-10-11 04:41:27
67564420,464834,Deposit,2023-11-22 10:41:29,4289.18,USD,Completed,2024-06-08 07:01:26
79186374,937612,Transfer,2024-07-29 22:50:07,1338.2,USD,Failed,2024-09-01 03:46:23
70897802,485558,Withdrawal,2024-01-23 23:17:44,251.5,USD,Completed,2024-07-18 19:28:13
77980956,326639,Deposit,2024-10-12 19:00:55,884.55,USD,Failed,2024-11-15 08:14:41
65604801,199329,Deposit,2024-02-28 08:55:27,2239.25,USD,Pending,2024-10-27 07:23:37
46880025,902196,Deposit,2024-10-21 07:58:04,1269.24,USD,Pending,2024-01-29 07:53:56
46593048,733884,Withdrawal,2024-07-30 01:26:53,224.36,USD,Failed,2024-05-18 23:30:54
72123179,935516,Transfer,2024-10-23 12:58:50,320.05,USD,Completed,2024-10-22 22:14:39
49352011,393948,Withdrawal,2024-04-07 07:25:08,222.3,USD,Completed,2023-11-27 21:04:08
75454222,695745,Transfer,2024-09-29 11:54:46,181.32,USD,Pending,2024-06-05 06:42:28
67723103,182354,Withdrawal,2024-02-13 01:26:09,462.24,USD,Pending,2024-07-05 07:01:42
30085428,809738,Withdrawal,2024-06-25 10:01:41,184.95,USD,Completed,2024-03-12 08:22:38
34349037,918539,Deposit,2024-11-11 08:24:40,2588.34,USD,Failed,2024-05-02 11:13:24
65406332,275817,Transfer,2024-10-22 14:15:51,1258.05,USD,Failed,2024-07-17 18:50:45
48894799,655601,Deposit,2024-06-27 21:23:46,3120.96,USD,Pending,2024-05-17 18:05:40
26009895,491358,Deposit,2024-02-02 15:13:56,2374.39,USD,Failed,2024-03-30 10:07:50
22228835,658285,Withdrawal,2023-12-16 14:13:23,631.26,USD,Failed,2024-03-07 08:46:51
84716435,799735,Deposit,2024-11-12 09:00:41,4546.46,USD,Pending,2024-09-17 21:42:03
